X                       ,Y                       ,T   
6.480000000000000204e-01,1.980000000000000093e-01,3.079923000000000002e+02
6.660000000000000364e-01,1.980000000000000093e-01,3.079916999999999803e+02
6.840000000000000524e-01,1.980000000000000093e-01,3.079909999999999854e+02
7.019999999999999574e-01,1.980000000000000093e-01,3.079902999999999906e+02
7.199999999999999734e-01,1.980000000000000093e-01,3.079895999999999958e+02
7.379999999999999893e-01,1.980000000000000093e-01,3.079886999999999944e+02
7.560000000000000053e-01,1.980000000000000093e-01,3.079879000000000246e+02
7.740000000000000213e-01,1.980000000000000093e-01,3.079870000000000232e+02
7.920000000000000373e-01,1.980000000000000093e-01,3.079859999999999900e+02
8.100000000000000533e-01,1.980000000000000093e-01,3.079850000000000136e+02
8.279999999999999583e-01,1.980000000000000093e-01,3.079839000000000055e+02
8.459999999999999742e-01,1.980000000000000093e-01,3.079827999999999975e+02
8.639999999999999902e-01,1.980000000000000093e-01,3.079816000000000145e+02
8.820000000000000062e-01,1.980000000000000093e-01,3.079802999999999997e+02
9.000000000000000222e-01,1.980000000000000093e-01,3.079791000000000167e+02
1.799999999999999864e-02,2.039999999999999869e-01,3.075908000000000015e+02
3.599999999999999728e-02,2.039999999999999869e-01,3.075921000000000163e+02
5.399999999999999939e-02,2.039999999999999869e-01,3.075932000000000244e+02
7.199999999999999456e-02,2.039999999999999869e-01,3.075942999999999756e+02
8.999999999999999667e-02,2.039999999999999869e-01,3.075953999999999837e+02
1.079999999999999988e-01,2.039999999999999869e-01,3.075964000000000169e+02
1.260000000000000009e-01,2.039999999999999869e-01,3.075973999999999933e+02
1.439999999999999891e-01,2.039999999999999869e-01,3.075982999999999947e+02
1.620000000000000051e-01,2.039999999999999869e-01,3.075991999999999962e+02
1.799999999999999933e-01,2.039999999999999869e-01,3.076000000000000227e+02
1.980000000000000093e-01,2.039999999999999869e-01,3.076007999999999925e+02
2.159999999999999976e-01,2.039999999999999869e-01,3.076014999999999873e+02
2.340000000000000135e-01,2.039999999999999869e-01,3.076021999999999821e+02
2.520000000000000018e-01,2.039999999999999869e-01,3.076028000000000020e+02
2.700000000000000178e-01,2.039999999999999869e-01,3.076032999999999902e+02
2.879999999999999782e-01,2.039999999999999869e-01,3.076039000000000101e+02
3.059999999999999942e-01,2.039999999999999869e-01,3.076043000000000234e+02
3.240000000000000102e-01,2.039999999999999869e-01,3.076046999999999798e+02
3.420000000000000262e-01,2.039999999999999869e-01,3.076050999999999931e+02
3.599999999999999867e-01,2.039999999999999869e-01,3.076053999999999746e+02
3.780000000000000027e-01,2.039999999999999869e-01,3.076057000000000130e+02
3.960000000000000187e-01,2.039999999999999869e-01,3.076059000000000196e+02
4.139999999999999791e-01,2.039999999999999869e-01,3.076059999999999945e+02
4.319999999999999951e-01,2.039999999999999869e-01,3.076061000000000263e+02
4.500000000000000111e-01,2.039999999999999869e-01,3.076062000000000012e+02
4.680000000000000271e-01,2.039999999999999869e-01,3.076062000000000012e+02
4.859999999999999876e-01,2.039999999999999869e-01,3.076061000000000263e+02
5.040000000000000036e-01,2.039999999999999869e-01,3.076059999999999945e+02
5.220000000000000195e-01,2.039999999999999869e-01,3.076059000000000196e+02
5.400000000000000355e-01,2.039999999999999869e-01,3.076057000000000130e+02
5.580000000000000515e-01,2.039999999999999869e-01,3.076053999999999746e+02
5.759999999999999565e-01,2.039999999999999869e-01,3.076050999999999931e+02
5.939999999999999725e-01,2.039999999999999869e-01,3.076046999999999798e+02
6.119999999999999885e-01,2.039999999999999869e-01,3.076043000000000234e+02
6.300000000000000044e-01,2.039999999999999869e-01,3.076039000000000101e+02
6.480000000000000204e-01,2.039999999999999869e-01,3.076032999999999902e+02
6.660000000000000364e-01,2.039999999999999869e-01,3.076028000000000020e+02
6.840000000000000524e-01,2.039999999999999869e-01,3.076021999999999821e+02
7.019999999999999574e-01,2.039999999999999869e-01,3.076014999999999873e+02
7.199999999999999734e-01,2.039999999999999869e-01,3.076007999999999925e+02
7.379999999999999893e-01,2.039999999999999869e-01,3.076000000000000227e+02
7.560000000000000053e-01,2.039999999999999869e-01,3.075991999999999962e+02
7.740000000000000213e-01,2.039999999999999869e-01,3.075982999999999947e+02
7.920000000000000373e-01,2.039999999999999869e-01,3.075973999999999933e+02
8.100000000000000533e-01,2.039999999999999869e-01,3.075964000000000169e+02
8.279999999999999583e-01,2.039999999999999869e-01,3.075953999999999837e+02
8.459999999999999742e-01,2.039999999999999869e-01,3.075942999999999756e+02
8.639999999999999902e-01,2.039999999999999869e-01,3.075932000000000244e+02
8.820000000000000062e-01,2.039999999999999869e-01,3.075921000000000163e+02
9.000000000000000222e-01,2.039999999999999869e-01,3.075908000000000015e+02
1.799999999999999864e-02,2.099999999999999922e-01,3.072336000000000240e+02
3.599999999999999728e-02,2.099999999999999922e-01,3.072346999999999753e+02
5.399999999999999939e-02,2.099999999999999922e-01,3.072359000000000151e+02
7.199999999999999456e-02,2.099999999999999922e-01,3.072368999999999915e+02
8.999999999999999667e-02,2.099999999999999922e-01,3.072379000000000246e+02
1.079999999999999988e-01,2.099999999999999922e-01,3.072389000000000010e+02
1.260000000000000009e-01,2.099999999999999922e-01,3.072398000000000025e+02
1.439999999999999891e-01,2.099999999999999922e-01,3.072407000000000039e+02
1.620000000000000051e-01,2.099999999999999922e-01,3.072414999999999736e+02
1.799999999999999933e-01,2.099999999999999922e-01,3.072423000000000002e+02
1.980000000000000093e-01,2.099999999999999922e-01,3.072429999999999950e+02
2.159999999999999976e-01,2.099999999999999922e-01,3.072436999999999898e+02
2.340000000000000135e-01,2.099999999999999922e-01,3.072443000000000097e+02
2.520000000000000018e-01,2.099999999999999922e-01,3.072448999999999728e+02
2.700000000000000178e-01,2.099999999999999922e-01,3.072454000000000178e+02
2.879999999999999782e-01,2.099999999999999922e-01,3.072459000000000060e+02
3.059999999999999942e-01,2.099999999999999922e-01,3.072463999999999942e+02
3.240000000000000102e-01,2.099999999999999922e-01,3.072468000000000075e+02
3.420000000000000262e-01,2.099999999999999922e-01,3.072470999999999890e+02
3.599999999999999867e-01,2.099999999999999922e-01,3.072474000000000274e+02
3.780000000000000027e-01,2.099999999999999922e-01,3.072475999999999772e+02
3.960000000000000187e-01,2.099999999999999922e-01,3.072477999999999838e+02
4.139999999999999791e-01,2.099999999999999922e-01,3.072479999999999905e+02
4.319999999999999951e-01,2.099999999999999922e-01,3.072481000000000222e+02
4.500000000000000111e-01,2.099999999999999922e-01,3.072481000000000222e+02
4.680000000000000271e-01,2.099999999999999922e-01,3.072481000000000222e+02
4.859999999999999876e-01,2.099999999999999922e-01,3.072481000000000222e+02
5.040000000000000036e-01,2.099999999999999922e-01,3.072479999999999905e+02
5.220000000000000195e-01,2.099999999999999922e-01,3.072477999999999838e+02
5.400000000000000355e-01,2.099999999999999922e-01,3.072475999999999772e+02
5.580000000000000515e-01,2.099999999999999922e-01,3.072474000000000274e+02
5.759999999999999565e-01,2.099999999999999922e-01,3.072470999999999890e+02
5.939999999999999725e-01,2.099999999999999922e-01,3.072468000000000075e+02
6.119999999999999885e-01,2.099999999999999922e-01,3.072463999999999942e+02
6.300000000000000044e-01,2.099999999999999922e-01,3.072459000000000060e+02
6.480000000000000204e-01,2.099999999999999922e-01,3.072454000000000178e+02
6.660000000000000364e-01,2.099999999999999922e-01,3.072448999999999728e+02
6.840000000000000524e-01,2.099999999999999922e-01,3.072443000000000097e+02
7.019999999999999574e-01,2.099999999999999922e-01,3.072436999999999898e+02
7.199999999999999734e-01,2.099999999999999922e-01,3.072429999999999950e+02
7.379999999999999893e-01,2.099999999999999922e-01,3.072423000000000002e+02
7.560000000000000053e-01,2.099999999999999922e-01,3.072414999999999736e+02
7.740000000000000213e-01,2.099999999999999922e-01,3.072407000000000039e+02
7.920000000000000373e-01,2.099999999999999922e-01,3.072398000000000025e+02
8.100000000000000533e-01,2.099999999999999922e-01,3.072389000000000010e+02
8.279999999999999583e-01,2.099999999999999922e-01,3.072379000000000246e+02
8.459999999999999742e-01,2.099999999999999922e-01,3.072368999999999915e+02
8.639999999999999902e-01,2.099999999999999922e-01,3.072359000000000151e+02
8.820000000000000062e-01,2.099999999999999922e-01,3.072346999999999753e+02
9.000000000000000222e-01,2.099999999999999922e-01,3.072336000000000240e+02
1.799999999999999864e-02,2.159999999999999976e-01,3.069057999999999993e+02
3.599999999999999728e-02,2.159999999999999976e-01,3.069067999999999756e+02
5.399999999999999939e-02,2.159999999999999976e-01,3.069078999999999837e+02
7.199999999999999456e-02,2.159999999999999976e-01,3.069089000000000169e+02
8.999999999999999667e-02,2.159999999999999976e-01,3.069098999999999933e+02
1.079999999999999988e-01,2.159999999999999976e-01,3.069107999999999947e+02
1.260000000000000009e-01,2.159999999999999976e-01,3.069116999999999962e+02
1.439999999999999891e-01,2.159999999999999976e-01,3.069125000000000227e+02
1.620000000000000051e-01,2.159999999999999976e-01,3.069132999999999925e+02
1.799999999999999933e-01,2.159999999999999976e-01,3.069139999999999873e+02
1.980000000000000093e-01,2.159999999999999976e-01,3.069146999999999821e+02
2.159999999999999976e-01,2.159999999999999976e-01,3.069153000000000020e+02
2.340000000000000135e-01,2.159999999999999976e-01,3.069159000000000219e+02
2.520000000000000018e-01,2.159999999999999976e-01,3.069164999999999850e+02
2.700000000000000178e-01,2.159999999999999976e-01,3.069169999999999732e+02
2.879999999999999782e-01,2.159999999999999976e-01,3.069175000000000182e+02
3.059999999999999942e-01,2.159999999999999976e-01,3.069178999999999746e+02
3.240000000000000102e-01,2.159999999999999976e-01,3.069182999999999879e+02
3.420000000000000262e-01,2.159999999999999976e-01,3.069186000000000263e+02
3.599999999999999867e-01,2.159999999999999976e-01,3.069189000000000078e+02
3.780000000000000027e-01,2.159999999999999976e-01,3.069191000000000145e+02
3.960000000000000187e-01,2.159999999999999976e-01,3.069193000000000211e+02
4.139999999999999791e-01,2.159999999999999976e-01,3.069193999999999960e+02
4.319999999999999951e-01,2.159999999999999976e-01,3.069195000000000277e+02
4.500000000000000111e-01,2.159999999999999976e-01,3.069196000000000026e+02
4.680000000000000271e-01,2.159999999999999976e-01,3.069196000000000026e+02
4.859999999999999876e-01,2.159999999999999976e-01,3.069195000000000277e+02
5.040000000000000036e-01,2.159999999999999976e-01,3.069193999999999960e+02
5.220000000000000195e-01,2.159999999999999976e-01,3.069193000000000211e+02
5.400000000000000355e-01,2.159999999999999976e-01,3.069191000000000145e+02
5.580000000000000515e-01,2.159999999999999976e-01,3.069189000000000078e+02
5.759999999999999565e-01,2.159999999999999976e-01,3.069186000000000263e+02
5.939999999999999725e-01,2.159999999999999976e-01,3.069182999999999879e+02
6.119999999999999885e-01,2.159999999999999976e-01,3.069178999999999746e+02
6.300000000000000044e-01,2.159999999999999976e-01,3.069175000000000182e+02
6.480000000000000204e-01,2.159999999999999976e-01,3.069169999999999732e+02
6.660000000000000364e-01,2.159999999999999976e-01,3.069164999999999850e+02
6.840000000000000524e-01,2.159999999999999976e-01,3.069159000000000219e+02
7.019999999999999574e-01,2.159999999999999976e-01,3.069153000000000020e+02
7.199999999999999734e-01,2.159999999999999976e-01,3.069146999999999821e+02
7.379999999999999893e-01,2.159999999999999976e-01,3.069139999999999873e+02
7.560000000000000053e-01,2.159999999999999976e-01,3.069132999999999925e+02
7.740000000000000213e-01,2.159999999999999976e-01,3.069125000000000227e+02
7.920000000000000373e-01,2.159999999999999976e-01,3.069116999999999962e+02
8.100000000000000533e-01,2.159999999999999976e-01,3.069107999999999947e+02
8.279999999999999583e-01,2.159999999999999976e-01,3.069098999999999933e+02
8.459999999999999742e-01,2.159999999999999976e-01,3.069089000000000169e+02
8.639999999999999902e-01,2.159999999999999976e-01,3.069078999999999837e+02
8.820000000000000062e-01,2.159999999999999976e-01,3.069067999999999756e+02
9.000000000000000222e-01,2.159999999999999976e-01,3.069057999999999993e+02
1.799999999999999864e-02,2.220000000000000029e-01,3.066059000000000196e+02
3.599999999999999728e-02,2.220000000000000029e-01,3.066068999999999960e+02
5.399999999999999939e-02,2.220000000000000029e-01,3.066078999999999724e+02
7.199999999999999456e-02,2.220000000000000029e-01,3.066089000000000055e+02
8.999999999999999667e-02,2.220000000000000029e-01,3.066098000000000070e+02
1.079999999999999988e-01,2.220000000000000029e-01,3.066107000000000085e+02
1.260000000000000009e-01,2.220000000000000029e-01,3.066114999999999782e+02
1.439999999999999891e-01,2.220000000000000029e-01,3.066123000000000047e+02
1.620000000000000051e-01,2.220000000000000029e-01,3.066129999999999995e+02
1.799999999999999933e-01,2.220000000000000029e-01,3.066136999999999944e+02
1.980000000000000093e-01,2.220000000000000029e-01,3.066143999999999892e+02
2.159999999999999976e-01,2.220000000000000029e-01,3.066150000000000091e+02
2.340000000000000135e-01,2.220000000000000029e-01,3.066155999999999722e+02
2.520000000000000018e-01,2.220000000000000029e-01,3.066161000000000172e+02
2.700000000000000178e-01,2.220000000000000029e-01,3.066166000000000054e+02
2.879999999999999782e-01,2.220000000000000029e-01,3.066170000000000186e+02
3.059999999999999942e-01,2.220000000000000029e-01,3.066173999999999751e+02
3.240000000000000102e-01,2.220000000000000029e-01,3.066177999999999884e+02
3.420000000000000262e-01,2.220000000000000029e-01,3.066181000000000267e+02
3.599999999999999867e-01,2.220000000000000029e-01,3.066184000000000083e+02
3.780000000000000027e-01,2.220000000000000029e-01,3.066186000000000149e+02
3.960000000000000187e-01,2.220000000000000029e-01,3.066188000000000216e+02
4.139999999999999791e-01,2.220000000000000029e-01,3.066188999999999965e+02
4.319999999999999951e-01,2.220000000000000029e-01,3.066190000000000282e+02
4.500000000000000111e-01,2.220000000000000029e-01,3.066190000000000282e+02
4.680000000000000271e-01,2.220000000000000029e-01,3.066190000000000282e+02
4.859999999999999876e-01,2.220000000000000029e-01,3.066190000000000282e+02
5.040000000000000036e-01,2.220000000000000029e-01,3.066188999999999965e+02
5.220000000000000195e-01,2.220000000000000029e-01,3.066188000000000216e+02
5.400000000000000355e-01,2.220000000000000029e-01,3.066186000000000149e+02
5.580000000000000515e-01,2.220000000000000029e-01,3.066184000000000083e+02
5.759999999999999565e-01,2.220000000000000029e-01,3.066181000000000267e+02
5.939999999999999725e-01,2.220000000000000029e-01,3.066177999999999884e+02
6.119999999999999885e-01,2.220000000000000029e-01,3.066173999999999751e+02
6.300000000000000044e-01,2.220000000000000029e-01,3.066170000000000186e+02
6.480000000000000204e-01,2.220000000000000029e-01,3.066166000000000054e+02
6.660000000000000364e-01,2.220000000000000029e-01,3.066161000000000172e+02
6.840000000000000524e-01,2.220000000000000029e-01,3.066155999999999722e+02
7.019999999999999574e-01,2.220000000000000029e-01,3.066150000000000091e+02
7.199999999999999734e-01,2.220000000000000029e-01,3.066143999999999892e+02
7.379999999999999893e-01,2.220000000000000029e-01,3.066136999999999944e+02
7.560000000000000053e-01,2.220000000000000029e-01,3.066129999999999995e+02
7.740000000000000213e-01,2.220000000000000029e-01,3.066123000000000047e+02
7.920000000000000373e-01,2.220000000000000029e-01,3.066114999999999782e+02
8.100000000000000533e-01,2.220000000000000029e-01,3.066107000000000085e+02
8.279999999999999583e-01,2.220000000000000029e-01,3.066098000000000070e+02
8.459999999999999742e-01,2.220000000000000029e-01,3.066089000000000055e+02
